epoch,total_loss,source_cls_loss,mmd_loss,distill_loss,consistency_loss,adapt_scale,source_train_accuracy,quick_val_oa,quick_val_aa,quick_active_classes,quick_max_class_fraction,full_val_oa,full_val_aa,full_active_classes,full_max_class_fraction,lr
145,0.12482467107474804,0.002866976003133459,0.17853541625663638,0.07704283879138529,0.09639986930415034,1.0,1.0,0.06821576286764706,0.06821576286764706,14,0.9739200367647058,,,,,0.01
146,0.12471782579086721,0.0031424386834260076,0.1834697020240128,0.08090911363251507,0.09513750555925071,1.0,1.0,0.06683708639705882,0.06683708639705882,8,0.9895450367647058,,,,,0.01
147,0.1254070489667356,0.0029564903197751846,0.18838607659563422,0.07198068988509476,0.09641388128511608,1.0,1.0,0.07284007352941177,0.07284007352941177,8,0.9564855238970589,,,,,0.01
148,0.12379999412223697,0.0027145659223606344,0.18142163613811135,0.07724579959176481,0.09521868359297514,1.0,1.0,0.08352481617647059,0.08352481617647059,7,0.8207433363970589,,,,,0.01
149,0.12622038461267948,0.002790546845062636,0.18001025170087814,0.08033173601143062,0.09739563800394535,1.0,1.0,0.0634765625,0.0634765625,4,0.9779124540441176,,,,,0.01
150,0.12569992220960557,0.002937977005785797,0.1798482472077012,0.07536958251148462,0.09724016161635518,1.0,1.0,0.06649241727941177,0.06649241727941177,10,0.9749827665441176,0.006981467193762856,0.06709826361186622,11,0.984483859247368,0.01
151,0.125491933664307,0.0026503230692469515,0.17877763137221336,0.07544920628424734,0.09741892758756876,1.0,1.0,0.0651999080882353,0.0651999080882353,7,0.9678308823529411,,,,,0.01
152,0.12508269120007753,0.0027681510837282985,0.17321621906012297,0.0761718200519681,0.09737573517486453,1.0,1.0,0.06396484375,0.06396484375,7,0.9883674172794118,,,,,0.01
153,0.12564953812398016,0.0027899545602849685,0.17900996701791883,0.07349865592550486,0.09760872041806579,1.0,1.0,0.07312729779411764,0.07312729779411764,7,0.9415211397058824,,,,,0.01
154,0.1258257981389761,0.0026108332094736397,0.1759181097149849,0.0740712812403217,0.09821602492593229,1.0,1.0,0.07091567095588236,0.07091567095588236,6,0.9694106158088235,,,,,0.01
155,0.12587038753554225,0.002643200619786512,0.17263707611709833,0.0744118127040565,0.09852229850366712,1.0,1.0,0.06453929227941177,0.06453929227941177,4,0.9791475183823529,,,,,0.01
156,0.127997127128765,0.0028469644094002433,0.17544353939592838,0.07764455571305007,0.09984135208651423,1.0,1.0,0.07117417279411764,0.07117417279411764,7,0.9579790900735294,,,,,0.01
157,0.1273513121996075,0.0027204947036807425,0.18149840645492077,0.07219389290548861,0.0992615856230259,1.0,1.0,0.07393152573529412,0.07393152573529412,9,0.9274184283088235,,,,,0.01
158,0.12660770118236542,0.0026001631194958463,0.17218348057940602,0.07428782677743584,0.09936040686443448,1.0,1.0,0.06606158088235294,0.06606158088235294,6,0.9582088694852942,,,,,0.01
159,0.12812464637681842,0.0028139245332567953,0.17858261056244373,0.07393920642789453,0.10005853907205164,1.0,1.0,0.06399356617647059,0.06399356617647059,5,0.9816176470588235,,,,,0.01
160,0.1293643310200423,0.003575803475541761,0.17728110030293465,0.07882917020469904,0.10017750062979758,1.0,0.999755859375,0.0661477481617647,0.0661477481617647,6,0.9342830882352942,0.007110297917429639,0.06664962614953637,8,0.9484503400986352,0.01
161,0.12924355315044522,0.003032452212210046,0.1822578776627779,0.07610731234308332,0.10037458129227161,1.0,1.0,0.07275390625,0.07275390625,6,0.9390222886029411,,,,,0.01
162,0.12811982771381736,0.0028244836248632055,0.17905082320794463,0.07500350510235876,0.09988991101272404,1.0,1.0,0.06586052389705882,0.06586052389705882,6,0.9767348345588235,,,,,0.01
163,0.12745149852707982,0.0027190883993171155,0.17308293003588915,0.07494618557393551,0.09992949943989515,1.0,1.0,0.06382123161764706,0.06382123161764706,5,0.9699850643382353,,,,,0.01
164,0.1296866126358509,0.002572282559412997,0.17899387516081333,0.07675464707426727,0.10153947537764907,1.0,1.0,0.06336167279411764,0.06336167279411764,6,0.9703010110294118,,,,,0.01
165,0.1292155848350376,0.0027545335979084484,0.178831631783396,0.07216810551472008,0.1013610775116831,1.0,1.0,0.06652113970588236,0.06652113970588236,10,0.9598747702205882,,,,,0.01
166,0.12796605238690972,0.0027425715124991257,0.17405862687155604,0.07215014367830008,0.10060260281898081,1.0,1.0,0.0651711856617647,0.0651711856617647,3,0.9593577665441176,,,,,0.01
167,0.12937709339894354,0.002568525404058164,0.17783869989216328,0.07242573227267712,0.1017821233253926,1.0,1.0,0.06545840992647059,0.06545840992647059,4,0.9616268382352942,,,,,0.01
168,0.1288093167822808,0.0025942493593902327,0.17250409349799156,0.07102228561416268,0.10186242894269526,1.0,1.0,0.0632467830882353,0.0632467830882353,6,0.9790613511029411,,,,,0.01
169,0.12732835300266743,0.002644901422172552,0.17037264723330736,0.070364237180911,0.10060976259410381,1.0,1.0,0.07295496323529412,0.07295496323529412,5,0.9374425551470589,,,,,0.01
170,0.12935643433593214,0.0027718147648556624,0.17191960383206606,0.07099057524465024,0.10229360195808113,1.0,1.0,0.06511374080882353,0.06511374080882353,5,0.9689223345588235,0.006531283429039603,0.06536757831003252,6,0.9811965044895335,0.01
171,0.12997218943201005,0.002739322360866936,0.17630674550309777,0.07132416882086545,0.10246977536007762,1.0,1.0,0.0700827205882353,0.0700827205882353,6,0.9520909926470589,,,,,0.01
172,0.1291893096640706,0.002461042982758954,0.17000400554388762,0.07117933942936361,0.1026099321898073,1.0,1.0,0.06930721507352941,0.06930721507352941,10,0.9588694852941176,,,,,0.01
173,0.12988257268443704,0.0027482442383188754,0.17661988642066717,0.07109582424163818,0.10236275778152049,1.0,1.0,0.06721047794117647,0.06721047794117647,11,0.9710477941176471,,,,,0.01
174,0.12941715749911964,0.0027718730925698765,0.17521084053441882,0.071187979192473,0.10200540185905993,1.0,1.0,0.07510914522058823,0.07510914522058823,7,0.9298885569852942,,,,,0.01
175,0.13174996408633888,0.004181202442850918,0.17510261852294207,0.07642399426549673,0.10241610091179609,1.0,0.99951171875,0.06643497242647059,0.06643497242647059,5,0.9701861213235294,,,,,0.01
176,0.1307374588213861,0.002582067190814996,0.1743780174292624,0.07233973836991936,0.10348361334763467,1.0,1.0,0.06554457720588236,0.06554457720588236,4,0.9679744944852942,,,,,0.01
177,0.13034340203739703,0.002763475367828505,0.17597230011597276,0.07191666914150119,0.10279102809727192,1.0,1.0,0.06801470588235294,0.06801470588235294,6,0.9646139705882353,,,,,0.01
178,0.13056567637249827,0.0027464776576380245,0.17520533688366413,0.07257711503189057,0.10304095200262964,1.0,1.0,0.06238511029411765,0.06238511029411765,7,0.9742647058823529,,,,,0.01
179,0.13181548821739852,0.0032150406077562366,0.174776631873101,0.07507880637422204,0.10361490561626852,1.0,1.0,0.058880974264705885,0.058880974264705885,3,0.9996266084558824,,,,,0.01
180,1.6029179417528212,1.3162369852070697,0.18779075262136757,1.5673618842847645,0.11116568511351943,1.0,0.6640625,0.173828125,0.173828125,10,0.5009191176470589,0.18927694118226074,0.17410998841533112,12,0.4850274090983442,0.01
181,0.5254606371745467,0.29833565652370453,0.19484258722513914,0.9306790847331285,0.11457281024195254,1.0,0.8984375,0.23770680147058823,0.23770680147058823,17,0.5568129595588235,,,,,0.01
182,0.3130759564228356,0.11441619519609958,0.19563248381018639,0.590954671613872,0.12000104109756649,1.0,0.96435546875,0.24497357536764705,0.24497357536764705,17,0.5533662683823529,,,,,0.01
183,0.23853045422583818,0.05477161274757236,0.20151567831635475,0.4583337213844061,0.11777389911003411,1.0,0.98681640625,0.3768956801470588,0.3768956801470588,17,0.33777573529411764,,,,,0.01
184,0.19741590460762382,0.031782878359081224,0.19338416261598468,0.36950550600886345,0.10934405820444226,1.0,0.993896484375,0.2507180606617647,0.2507180606617647,17,0.6149758731617647,,,,,0.01
185,0.17509580915793777,0.023193056709715165,0.20067036198452115,0.31977757764980197,0.09985795710235834,1.0,0.99462890625,0.22687844669117646,0.22687844669117646,17,0.5992647058823529,,,,,0.01
186,0.15859134402126074,0.01623971579829231,0.20033488469198346,0.28927527414634824,0.09339061193168163,1.0,0.998046875,0.29041245404411764,0.29041245404411764,17,0.49152688419117646,,,,,0.01
187,0.1582033894956112,0.014828590137767605,0.2056448464281857,0.2554633696563542,0.0972639771644026,1.0,0.997802734375,0.5443474264705882,0.5443474264705882,17,0.28679342830882354,,,,,0.01
188,0.16562342923134565,0.020608431921573356,0.20303296484053135,0.2505504791624844,0.09965665196068585,1.0,0.9951171875,0.4372702205882353,0.4372702205882353,16,0.24451401654411764,,,,,0.01
189,0.1578140459023416,0.010442912302096374,0.20818686671555042,0.2214548923075199,0.10440695658326149,1.0,0.998046875,0.4967830882352941,0.4967830882352941,17,0.35647403492647056,,,,,0.01
190,0.15332967787981033,0.0072028258655336685,0.20090383244678378,0.2059175712056458,0.10544471116736531,1.0,0.999755859375,0.41007008272058826,0.41007008272058826,17,0.33493221507352944,0.3126041321368964,0.4098757348208667,17,0.45411816817186307,0.01
191,0.1484723910689354,0.007723009381152224,0.20408029295504093,0.21617526467889547,0.09872382483445108,1.0,0.998779296875,0.5546587775735294,0.5546587775735294,17,0.19933363970588236,,,,,0.01
192,0.1433891118504107,0.006068626491469331,0.22598556149750948,0.20423661568202078,0.0942982672713697,1.0,0.999755859375,0.5551470588235294,0.5551470588235294,17,0.3183019301470588,,,,,0.01
193,0.14435715368017554,0.011946478436584584,0.2180807595141232,0.17877137940376997,0.09272545832209289,1.0,0.997314453125,0.37097886029411764,0.37097886029411764,15,0.38898782169117646,,,,,0.01
194,0.15251037012785673,0.015322275357902981,0.2328894599340856,0.20960088213905692,0.09293905808590353,1.0,0.99755859375,0.46076516544117646,0.46076516544117646,16,0.29265280330882354,,,,,0.01
195,0.16580642852932215,0.02871160677386797,0.2321015428751707,0.21105755120515823,0.09277891251258552,1.0,0.991943359375,0.2256146599264706,0.2256146599264706,16,0.5585650275735294,,,,,0.01
196,0.13973567611537874,0.008515329500369262,0.22186323814094067,0.1662121864501387,0.09241280262358487,1.0,0.998291015625,0.37537339154411764,0.37537339154411764,16,0.2674345128676471,,,,,0.01
197,0.13473131437785923,0.00495626970223384,0.22148071974515915,0.14146608696319163,0.09348036372102797,1.0,0.99951171875,0.42081227022058826,0.42081227022058826,17,0.4326171875,,,,,0.01
198,0.1396890990436077,0.008978971956821624,0.21635371539741755,0.15367595967836678,0.09370716055855155,1.0,0.997802734375,0.4241153492647059,0.4241153492647059,17,0.4099551930147059,,,,,0.01
199,0.13206368801183999,0.003968859513406642,0.2065311693586409,0.14837904111482203,0.09260380757041276,1.0,0.999755859375,0.4451114430147059,0.4451114430147059,17,0.41096047794117646,,,,,0.01
200,0.12984121893532574,0.0031301033013733104,0.1974886143580079,0.14082893379963934,0.09287935984320939,1.0,0.999755859375,0.34260110294117646,0.34260110294117646,17,0.35529641544117646,0.2726709504088566,0.3417218396593951,17,0.5199940940522184,0.01
